RecordDate,Duration_sec,Country,Language,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1,psych_wellbeing2,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self.control__1,trait_self.control__2,trait_self.control__3,trait_self.control__4,Self.esteem,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology,moral_circle,health_cond,CRT1,CRT2,CRT3,sex,sex_other,age,marit_status,children,employ_status,employ_status_other,Ladder,urban,tested_positive,know_tested_positive,AttCheck_nobots,AttCheck2,"live_in_kurdistan(1=no,2=yes)"
3/5/2020 9:07,8,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,14,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1262,KURDISTAN,KU,10,0,10,10,10,10,10,10,5,10,10,10,10,10,10,50,50,0,5,7,8,10,10,10,10,,,,10,10,10,10,10,1,2,,10,5,10,10,10,,10,5,1,10,10,10,10,10,10,0,10,,10,5,10,10,0,10,10,,,,10,,,,10,20,10,,4,10,100,300,,,,,,,,,,,,,,7,
3/5/2020 9:07,289,KURDISTAN,KU,,,,,,10,10,10,8,10,,,,,,,,,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,22,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,910,KURDISTAN,KU,9,5,6,8,10,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,,,,,9,7,3,0,9,9,0,1,9,9,40,50,,14,,,,,,,,,,,,,,,,,8,
3/5/2020 9:07,37,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,671,KURDISTAN,KU,4,1,2,10,10,,,,,,,,,,,100,0,0,7,6,10,10,10,10,10,10,7,10,10,0,10,10,10,0,1,7,7,8,2,0,8,10,,,7,10,7,10,,,,,10,,,,,,,7,8,0,7,6,10,0,0,7,8,10,10,0,,10,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,660,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
3/5/2020 9:07,228,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,19,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,59,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,3918,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,45,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,2500,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,945,KURDISTAN,KU,,,,,,8,6,10,6,10,,,,,,95,4,1,5,7,,,,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,15,6,,,,,,,,,,,,,,,,,
3/5/2020 9:07,89,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,88,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1185,KURDISTAN,KU,9,5,6,8,7,,,,,,,,,,,0,80,20,8,8,6,8,8,,,4,2,2,1,8,7,7,8,2,5,7,8,7,8,8,8,5,7,5,9,9,8,8,,,,,6,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,5087,KURDISTAN,KU,10,8,10,10,10,10,10,10,10,10,10,10,0,10,10,90,10,0,6,7,7,6,10,10,10,7,1,4,3,0,10,10,10,0,0,0,6,5,3,5,7,4,8,7,0,10,10,10,10,10,0,0,10,0,10,10,10,10,0,10,10,10,0,10,6,0,7,8,10,0,10,6,3,10,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,133,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:07,56,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,386,KURDISTAN,KU,,,,,,,,,,,,,,,,85,13,2,4,5,,,,,,5,0,5,5,,,,,,,,,,,,,,,,,,,,4,8,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
3/5/2020 9:07,116,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,20,,,8,,,,,,,,,,,,,,,,,
3/5/2020 9:07,180,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,379,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
3/5/2020 9:07,35,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,32,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,16,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,718,KURDISTAN,KU,,,,,,8,9,9,9,10,10,10,10,10,10,50,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,580,KURDISTAN,KU,,,,,,10,10,10,10,10,,,,,,,,,5,9,,,,,,,,,,,,,,,,5,7,8,10,8,10,0,,,,,,,10,10,4,4,,10,10,5,10,10,0,10,10,10,0,9,10,0,5,10,10,10,70,5,,,,,,,,,,,,,,,,,,10,
3/5/2020 9:07,67,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,67,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,66,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,205,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,43,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,57,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,28,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1914,KURDISTAN,KU,,,,,,8,10,10,10,10,,,,,,10,90,0,6,6,5,9,10,10,10,5,0,0,0,8,10,10,10,0,5,,,,,,,,10,5,10,6,8,9,5,7,10,8,8,5,10,10,10,10,5,,,,,,,,,,,70,70,5,16,8,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,14,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,17,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,746,KURDISTAN,KU,,,,,,,,,,,10,10,3,9,10,40,30,30,,,,,,0,,0,0,2,0,,,,,,,,,,,,,,10,8,,,,,,,,,,5,8,5,8,9,4,,,,,,,,,,,0,,3,,8,,,,2,,25,1,0,3,,6,3,1,1,213,7,
3/5/2020 9:07,19,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1117,KURDISTAN,KU,10,2,10,2,10,10,10,10,10,10,9,10,6,10,7,60,20,20,2,6,6,8,10,8,6,8,3,8,8,6,10,10,10,0,5,10,3,10,6,4,10,10,,5,7,6,8,10,10,8,5,6,7,7,5,2,8,8,2,10,10,2,0,3,7,0,7,7,10,20,100,6,4,8,50,100,16,2,,26,3,0,3,,2,1,1,1,213,8,
3/5/2020 9:07,955,KURDISTAN,KU,9,3,9,5,5,6,7,8,7,9,9,10,9,10,10,0,100,0,8,9,5,7,7,8,7,5,4,5,5,4,8,8,9,3,3,5,5,7,7,5,4,5,8,7,5,7,8,9,6,7,3,1,6,2,1,0,5,5,4,7,7,5,2,5,5,5,5,7,5,10,10,5,6,9,,,,,,,,,,,,,,,,6,
3/5/2020 9:07,547,KURDISTAN,KU,5,5,6,5,7,,,,,,7,8,7,7,7,80,10,10,,,6,8,7,2,1,6,4,7,7,4,7,8,8,8,8,9,7,8,7,8,7,7,9,7,2,9,7,1,,7,,,8,3,6,5,8,7,6,6,7,6,3,5,5,5,5,5,6,,,7,5,7,,,,,,,,,,,,,,,,4,
3/5/2020 9:07,258,KURDISTAN,KU,9,5,9,9,9,,,,,,,,,,,,,,,,8,8,8,,,5,9,8,8,9,9,9,9,2,,,,,,,,,,,2,8,8,3,8,8,8,8,,,,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,416,KURDISTAN,KU,,,,,,8,8,7,1,5,,,,,,,,,0,1,,,,,,,,,,10,10,10,10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,44,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,11,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,12,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,2421,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,72,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,871,KURDISTAN,KU,9,7,7,8,10,,,,,,,,,,,,,,,,,,,,,,,,,3,10,10,,0,1,,,,,,,,,,6,5,6,8,6,5,,0,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
3/5/2020 9:07,79,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,107,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,384,KURDISTAN,KU,,,,,,,,,,,10,10,7,10,10,50,50,0,7,6,10,10,10,,,2,0,0,1,,,,,,,,,,,,,,,,,,,,7,7,8,10,8,,,,,,,8,9,3,0,5,5,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,14,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,618,KURDISTAN,KU,9,6,,9,10,8,,7,0,9,4,10,10,10,10,,,,0,6,10,2,10,,,10,10,10,10,6,10,10,10,3,7,,,,,,,,7,3,8,10,7,10,7,8,5,0,9,3,4,6,7,3,3,4,7,6,1,4,,0,3,4,10,,,,16,7,,,,,,,,,,,,,,,,8,
3/5/2020 9:07,27,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,300,KURDISTAN,KU,10,7,10,10,10,,,,,,10,10,10,10,10,,,,2,4,,,,,,5,5,5,5,,,,,,,,,,,,,,5,4,,,,,,,,,,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,50,80,,,9,,,,,,,,,,,,,,,,5,
3/5/2020 9:07,2046,KURDISTAN,KU,,,,,,,,,,,10,10,0,10,3,,,,,,,,,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,15,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,202,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,11,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,22,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,85,KURDISTAN,KU,,,,,,10,10,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,14,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,27,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,117,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,194,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,9,8,8,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
3/5/2020 9:07,115,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,264,KURDISTAN,KU,10,2,10,4,4,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,10,7,10,10,5,5,7,7,0,4,9,10,,,7,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,211,KURDISTAN,KU,,,,,,8,4,5,2,9,,,,,,,,,,,,,,,,6,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,63,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,271,KURDISTAN,KU,,,,,,8,9,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
3/5/2020 9:07,20,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,284,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,25,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,272,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,9,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,71,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,53,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,28,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,12,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,279,KURDISTAN,KU,,,,,,10,10,10,7,8,,,,,,20,50,30,,,,,,,,10,8,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,9,,,,,,,,,,,,,,,,10,
3/5/2020 9:07,493,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,5,8,10,,,0,0,0,0,5,10,10,10,5,10,,,,,,,,5,3,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,31,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,227,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,0,10,10,10,0,0,,,,,,,,,,2,10,7,6,10,10,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,195,KURDISTAN,KU,9,9,8,3,8,,,,,,,,,,,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,2,4,,,,,,,,,,,,,,,,,,50,100,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,443,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,5,8,5,,,,,,,5,10,8,8,5,8,,,,,,,,,,,,,,8,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
3/5/2020 9:07,40,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,1923,KURDISTAN,KU,8,5,8,8,10,8,8,8,6,10,10,10,10,10,10,0,100,0,8,6,7,6,8,8,6,3,3,2,2,,,,,,,2,2,7,6,3,6,3,8,6,2,2,6,7,,,,,9,6,6,2,8,8,3,10,7,6,0,8,9,0,8,8,8,20,50,5,16,8,,,,,,,,,,,,,,,,,
3/5/2020 9:07,432,KURDISTAN,KU,9,2,10,8,9,,,,,,,,,,,,,,,,9,8,4,8,6,,,,,,,,,,,,,,,,,,8,7,,,,,6,6,4,6,7,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,125346,KURDISTAN,KU,10,8,10,10,10,,,,,,,,,,,20,30,50,,,10,9,10,,,8,0,8,7,5,10,10,10,2,7,,,,,,,,,,,,,,8,7,9,3,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,648,KURDISTAN,KU,9,7,10,10,9,8,9,10,8,10,10,10,10,10,10,30,50,20,7,10,9,9,9,10,10,1,1,3,8,10,10,8,10,2,10,10,6,10,9,7,7,7,6,9,7,9,9,9,8,9,9,8,9,9,9,7,10,9,9,10,10,8,8,8,7,7,8,9,9,80,60,6,,7,,,,,,,,,,,,,,,,10,
3/5/2020 9:07,23,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,285,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,33,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,9,KURDISTAN,KU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020 9:07,184,KURDISTAN,KU,10,0,8,10,10,10,10,10,8,9,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,,,,,,,,,,,,5,,10,0,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,
