"cntr","religious","Age","Gender","Education","SES","Country","Source","Trust"
8,1,29,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,33,2,1,0,"Turkey","t_scientists",0.666666666666667
8,1,33,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,58,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,58,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,21,1,2,0.5,"Turkey","t_scientists",NA
8,1,21,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,49,1,1,0,"Turkey","t_scientists",0.333333333333333
8,1,49,1,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,59,2,1,0,"Turkey","t_scientists",0.666666666666667
8,1,59,2,1,0,"Turkey","t_tradHealers",NA
8,1,35,2,1,0.5,"Turkey","t_scientists",1
8,1,35,2,1,0.5,"Turkey","t_tradHealers",1
8,1,34,2,3,0.5,"Turkey","t_scientists",1
8,1,34,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,50,1,3,1,"Turkey","t_scientists",0.666666666666667
8,1,50,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,19,1,2,1,"Turkey","t_scientists",1
8,1,19,1,2,1,"Turkey","t_tradHealers",1
8,1,54,2,1,0,"Turkey","t_scientists",NA
8,1,54,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,49,1,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,49,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,69,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,69,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,49,2,1,0,"Turkey","t_scientists",1
8,1,49,2,1,0,"Turkey","t_tradHealers",0.333333333333333
8,NA,58,2,3,0,"Turkey","t_scientists",0.333333333333333
8,NA,58,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,47,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,47,2,3,0.5,"Turkey","t_tradHealers",0
8,1,61,1,2,1,"Turkey","t_scientists",0.666666666666667
8,1,61,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,NA,32,1,3,0.5,"Turkey","t_scientists",0.333333333333333
8,NA,32,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,NA,25,2,3,1,"Turkey","t_scientists",0.666666666666667
8,NA,25,2,3,1,"Turkey","t_tradHealers",0
8,1,26,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,26,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,43,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,43,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,44,2,1,1,"Turkey","t_scientists",1
8,1,44,2,1,1,"Turkey","t_tradHealers",0.666666666666667
8,1,66,2,1,0,"Turkey","t_scientists",1
8,1,66,2,1,0,"Turkey","t_tradHealers",1
8,1,32,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,32,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,52,1,3,1,"Turkey","t_scientists",1
8,1,52,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,21,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,21,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,22,2,1,0.5,"Turkey","t_scientists",NA
8,1,22,2,1,0.5,"Turkey","t_tradHealers",NA
8,1,34,2,1,0.5,"Turkey","t_scientists",0.666666666666667
8,1,34,2,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,35,2,2,1,"Turkey","t_scientists",0.666666666666667
8,1,35,2,2,1,"Turkey","t_tradHealers",0.333333333333333
8,1,55,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,55,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,100,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,100,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,32,2,1,NA,"Turkey","t_scientists",1
8,1,32,2,1,NA,"Turkey","t_tradHealers",NA
8,1,40,1,3,0,"Turkey","t_scientists",0.666666666666667
8,1,40,1,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,57,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,57,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,67,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,67,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,51,1,2,0,"Turkey","t_scientists",1
8,1,51,1,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,26,2,2,0.5,"Turkey","t_scientists",1
8,1,26,2,2,0.5,"Turkey","t_tradHealers",0
8,1,58,2,1,0,"Turkey","t_scientists",0
8,1,58,2,1,0,"Turkey","t_tradHealers",0
8,1,66,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,66,2,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,32,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,32,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,63,1,3,0.5,"Turkey","t_scientists",1
8,1,63,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,33,2,2,0.5,"Turkey","t_scientists",1
8,1,33,2,2,0.5,"Turkey","t_tradHealers",1
8,1,37,2,2,0.5,"Turkey","t_scientists",1
8,1,37,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,30,1,3,0,"Turkey","t_scientists",0.333333333333333
8,1,30,1,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,25,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,25,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,67,1,1,0.5,"Turkey","t_scientists",NA
8,1,67,1,1,0.5,"Turkey","t_tradHealers",NA
8,1,39,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,39,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,31,2,3,1,"Turkey","t_scientists",0.333333333333333
8,1,31,2,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,79,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,79,2,2,0.5,"Turkey","t_tradHealers",0
8,1,79,2,1,0,"Turkey","t_scientists",0.666666666666667
8,1,79,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,69,2,2,0,"Turkey","t_scientists",0
8,1,69,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,51,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,51,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,31,1,3,1,"Turkey","t_scientists",1
8,1,31,1,3,1,"Turkey","t_tradHealers",0
8,1,43,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,43,1,2,0.5,"Turkey","t_tradHealers",0
8,1,72,2,2,0,"Turkey","t_scientists",1
8,1,72,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,55,2,1,0,"Turkey","t_scientists",0.333333333333333
8,1,55,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,0,25,2,3,0,"Turkey","t_scientists",0.666666666666667
8,0,25,2,3,0,"Turkey","t_tradHealers",0
8,1,21,2,2,0,"Turkey","t_scientists",1
8,1,21,2,2,0,"Turkey","t_tradHealers",1
8,1,36,1,2,0.5,"Turkey","t_scientists",1
8,1,36,1,2,0.5,"Turkey","t_tradHealers",1
8,1,55,2,1,0.5,"Turkey","t_scientists",1
8,1,55,2,1,0.5,"Turkey","t_tradHealers",1
8,0,26,1,3,0,"Turkey","t_scientists",1
8,0,26,1,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,35,1,2,0.5,"Turkey","t_scientists",NA
8,1,35,1,2,0.5,"Turkey","t_tradHealers",NA
8,1,48,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,48,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,32,1,3,0.5,"Turkey","t_scientists",1
8,1,32,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,18,1,2,0.5,"Turkey","t_scientists",1
8,1,18,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,35,2,1,0,"Turkey","t_scientists",NA
8,1,35,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,0,24,1,3,1,"Turkey","t_scientists",0.666666666666667
8,0,24,1,3,1,"Turkey","t_tradHealers",0
8,1,40,2,2,0.5,"Turkey","t_scientists",1
8,1,40,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,30,1,3,1,"Turkey","t_scientists",1
8,1,30,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,48,1,2,1,"Turkey","t_scientists",0.666666666666667
8,1,48,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,1,46,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,46,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,37,2,1,0,"Turkey","t_scientists",0.666666666666667
8,1,37,2,1,0,"Turkey","t_tradHealers",1
8,1,20,1,3,1,"Turkey","t_scientists",0.666666666666667
8,1,20,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,24,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,24,1,3,0.5,"Turkey","t_tradHealers",1
8,1,28,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,28,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,40,1,2,NA,"Turkey","t_scientists",0.333333333333333
8,1,40,1,2,NA,"Turkey","t_tradHealers",0.333333333333333
8,1,37,1,3,1,"Turkey","t_scientists",1
8,1,37,1,3,1,"Turkey","t_tradHealers",1
8,1,76,2,2,0.5,"Turkey","t_scientists",1
8,1,76,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,27,1,2,0.5,"Turkey","t_scientists",1
8,1,27,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,34,1,3,0.5,"Turkey","t_scientists",0.333333333333333
8,1,34,1,3,0.5,"Turkey","t_tradHealers",0
8,1,19,2,2,0.5,"Turkey","t_scientists",1
8,1,19,2,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,33,1,3,1,"Turkey","t_scientists",0.666666666666667
8,1,33,1,3,1,"Turkey","t_tradHealers",1
8,0,31,1,3,0,"Turkey","t_scientists",0
8,0,31,1,3,0,"Turkey","t_tradHealers",0.333333333333333
8,0,34,1,2,0,"Turkey","t_scientists",0.666666666666667
8,0,34,1,2,0,"Turkey","t_tradHealers",1
8,0,47,1,3,0,"Turkey","t_scientists",0.333333333333333
8,0,47,1,3,0,"Turkey","t_tradHealers",NA
8,1,55,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,55,2,3,0,"Turkey","t_tradHealers",0
8,0,22,2,3,0.5,"Turkey","t_scientists",0.333333333333333
8,0,22,2,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,32,1,2,0.5,"Turkey","t_scientists",1
8,1,32,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,16,2,2,0.5,"Turkey","t_scientists",1
8,1,16,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,42,2,1,0.5,"Turkey","t_scientists",0.333333333333333
8,1,42,2,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,NA,24,1,2,0.5,"Turkey","t_scientists",0
8,NA,24,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,32,1,2,0,"Turkey","t_scientists",0.333333333333333
8,1,32,1,2,0,"Turkey","t_tradHealers",0
8,1,21,1,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,21,1,2,0.5,"Turkey","t_tradHealers",1
8,1,33,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,33,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,0,25,1,3,0.5,"Turkey","t_scientists",0
8,0,25,1,3,0.5,"Turkey","t_tradHealers",0
8,1,25,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,25,2,3,0.5,"Turkey","t_tradHealers",0
8,1,20,2,2,0.5,"Turkey","t_scientists",0
8,1,20,2,2,0.5,"Turkey","t_tradHealers",0
8,1,25,1,2,1,"Turkey","t_scientists",1
8,1,25,1,2,1,"Turkey","t_tradHealers",1
8,1,53,2,2,1,"Turkey","t_scientists",0.666666666666667
8,1,53,2,2,1,"Turkey","t_tradHealers",0
8,1,36,1,3,0.5,"Turkey","t_scientists",1
8,1,36,1,3,0.5,"Turkey","t_tradHealers",0
8,1,29,1,3,1,"Turkey","t_scientists",1
8,1,29,1,3,1,"Turkey","t_tradHealers",1
8,1,30,2,3,0.5,"Turkey","t_scientists",0.333333333333333
8,1,30,2,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,39,1,3,1,"Turkey","t_scientists",0.333333333333333
8,1,39,1,3,1,"Turkey","t_tradHealers",0
8,1,48,1,2,0,"Turkey","t_scientists",1
8,1,48,1,2,0,"Turkey","t_tradHealers",1
8,1,62,1,2,0,"Turkey","t_scientists",1
8,1,62,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,38,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,38,1,3,0.5,"Turkey","t_tradHealers",0
8,1,37,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,37,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,18,1,2,NA,"Turkey","t_scientists",0
8,1,18,1,2,NA,"Turkey","t_tradHealers",NA
8,1,24,1,3,1,"Turkey","t_scientists",1
8,1,24,1,3,1,"Turkey","t_tradHealers",0
8,1,31,1,1,0.5,"Turkey","t_scientists",1
8,1,31,1,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,40,1,1,0.5,"Turkey","t_scientists",1
8,1,40,1,1,0.5,"Turkey","t_tradHealers",1
8,1,30,2,3,0.5,"Turkey","t_scientists",1
8,1,30,2,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,0,31,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,0,31,2,3,0.5,"Turkey","t_tradHealers",0
8,1,38,1,2,0.5,"Turkey","t_scientists",1
8,1,38,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,35,1,1,0,"Turkey","t_scientists",0.666666666666667
8,1,35,1,1,0,"Turkey","t_tradHealers",0
8,1,40,1,1,0.5,"Turkey","t_scientists",1
8,1,40,1,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,43,1,2,0,"Turkey","t_scientists",1
8,1,43,1,2,0,"Turkey","t_tradHealers",0
8,1,35,1,3,0.5,"Turkey","t_scientists",1
8,1,35,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,38,1,1,1,"Turkey","t_scientists",1
8,1,38,1,1,1,"Turkey","t_tradHealers",0.666666666666667
8,1,31,1,3,0.5,"Turkey","t_scientists",0.333333333333333
8,1,31,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,29,1,2,1,"Turkey","t_scientists",NA
8,1,29,1,2,1,"Turkey","t_tradHealers",0
8,1,65,1,1,0.5,"Turkey","t_scientists",0.333333333333333
8,1,65,1,1,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,42,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,42,1,2,0.5,"Turkey","t_tradHealers",0
8,1,22,1,3,1,"Turkey","t_scientists",0.333333333333333
8,1,22,1,3,1,"Turkey","t_tradHealers",NA
8,1,30,1,1,0.5,"Turkey","t_scientists",0
8,1,30,1,1,0.5,"Turkey","t_tradHealers",0
8,1,38,1,1,0.5,"Turkey","t_scientists",1
8,1,38,1,1,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,19,1,2,1,"Turkey","t_scientists",1
8,1,19,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,0,35,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,0,35,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,52,1,2,0,"Turkey","t_scientists",1
8,1,52,1,2,0,"Turkey","t_tradHealers",0
8,1,24,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,24,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,42,1,3,0.5,"Turkey","t_scientists",1
8,1,42,1,3,0.5,"Turkey","t_tradHealers",1
8,1,20,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,20,1,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,52,1,2,0.5,"Turkey","t_scientists",1
8,1,52,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,26,1,3,1,"Turkey","t_scientists",1
8,1,26,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,22,1,2,1,"Turkey","t_scientists",1
8,1,22,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,1,39,1,2,0.5,"Turkey","t_scientists",1
8,1,39,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,50,1,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,50,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,30,2,2,0,"Turkey","t_scientists",1
8,1,30,2,2,0,"Turkey","t_tradHealers",1
8,1,55,1,2,1,"Turkey","t_scientists",0.333333333333333
8,1,55,1,2,1,"Turkey","t_tradHealers",0
8,1,22,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,22,2,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,78,2,1,0.5,"Turkey","t_scientists",0.666666666666667
8,1,78,2,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,50,1,2,0.5,"Turkey","t_scientists",0
8,1,50,1,2,0.5,"Turkey","t_tradHealers",1
8,1,27,1,2,0,"Turkey","t_scientists",1
8,1,27,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,20,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,20,1,2,0,"Turkey","t_tradHealers",1
8,1,24,1,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,24,1,2,0.5,"Turkey","t_tradHealers",0
8,1,40,2,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,40,2,2,0.5,"Turkey","t_tradHealers",0
8,1,28,2,3,0.5,"Turkey","t_scientists",1
8,1,28,2,3,0.5,"Turkey","t_tradHealers",0
8,1,37,1,2,0.5,"Turkey","t_scientists",NA
8,1,37,1,2,0.5,"Turkey","t_tradHealers",1
8,1,26,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,26,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,39,2,3,0.5,"Turkey","t_scientists",0.333333333333333
8,1,39,2,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,38,2,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,38,2,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,21,1,2,1,"Turkey","t_scientists",NA
8,1,21,1,2,1,"Turkey","t_tradHealers",0
8,1,57,1,2,1,"Turkey","t_scientists",NA
8,1,57,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,1,40,1,2,1,"Turkey","t_scientists",1
8,1,40,1,2,1,"Turkey","t_tradHealers",1
8,1,43,2,1,0,"Turkey","t_scientists",0.333333333333333
8,1,43,2,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,43,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,43,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,18,2,2,0.5,"Turkey","t_scientists",NA
8,1,18,2,2,0.5,"Turkey","t_tradHealers",NA
8,1,55,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,55,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,26,1,3,0.5,"Turkey","t_scientists",0.333333333333333
8,1,26,1,3,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,56,2,1,0.5,"Turkey","t_scientists",1
8,1,56,2,1,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,50,1,3,0.5,"Turkey","t_scientists",NA
8,1,50,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,0,27,1,3,0,"Turkey","t_scientists",0.666666666666667
8,0,27,1,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,28,2,3,0,"Turkey","t_scientists",1
8,1,28,2,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,38,2,2,0,"Turkey","t_scientists",NA
8,1,38,2,2,0,"Turkey","t_tradHealers",0
8,0,51,1,3,0,"Turkey","t_scientists",0.333333333333333
8,0,51,1,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,35,1,1,0,"Turkey","t_scientists",0.666666666666667
8,1,35,1,1,0,"Turkey","t_tradHealers",NA
8,1,35,2,3,0,"Turkey","t_scientists",0
8,1,35,2,3,0,"Turkey","t_tradHealers",NA
8,1,42,2,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,42,2,2,0.5,"Turkey","t_tradHealers",NA
8,1,49,1,2,0,"Turkey","t_scientists",0
8,1,49,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,44,1,3,0.5,"Turkey","t_scientists",NA
8,1,44,1,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,0,32,1,3,0,"Turkey","t_scientists",0.666666666666667
8,0,32,1,3,0,"Turkey","t_tradHealers",0.666666666666667
8,NA,25,1,3,0,"Turkey","t_scientists",0
8,NA,25,1,3,0,"Turkey","t_tradHealers",0
8,1,25,2,2,0.5,"Turkey","t_scientists",1
8,1,25,2,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,27,2,2,0.5,"Turkey","t_scientists",1
8,1,27,2,2,0.5,"Turkey","t_tradHealers",0
8,1,30,2,3,0.5,"Turkey","t_scientists",1
8,1,30,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,52,1,1,0.5,"Turkey","t_scientists",1
8,1,52,1,1,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,21,2,3,0,"Turkey","t_scientists",1
8,1,21,2,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,30,2,2,0.5,"Turkey","t_scientists",1
8,1,30,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,53,2,1,0,"Turkey","t_scientists",NA
8,1,53,2,1,0,"Turkey","t_tradHealers",NA
8,1,48,2,1,1,"Turkey","t_scientists",NA
8,1,48,2,1,1,"Turkey","t_tradHealers",NA
8,1,71,2,1,0.5,"Turkey","t_scientists",0.333333333333333
8,1,71,2,1,0.5,"Turkey","t_tradHealers",1
8,1,73,2,1,0,"Turkey","t_scientists",1
8,1,73,2,1,0,"Turkey","t_tradHealers",0
8,1,41,2,2,0.5,"Turkey","t_scientists",0.333333333333333
8,1,41,2,2,0.5,"Turkey","t_tradHealers",0
8,1,27,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,27,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,29,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,29,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,41,2,2,0.5,"Turkey","t_scientists",0
8,1,41,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,24,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,24,1,3,0.5,"Turkey","t_tradHealers",1
8,1,24,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,24,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,21,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,21,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,30,1,3,1,"Turkey","t_scientists",0.666666666666667
8,1,30,1,3,1,"Turkey","t_tradHealers",0.666666666666667
8,1,32,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,32,1,2,0,"Turkey","t_tradHealers",1
8,1,34,1,2,0,"Turkey","t_scientists",0.333333333333333
8,1,34,1,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,28,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,28,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,36,1,2,0.5,"Turkey","t_scientists",0.666666666666667
8,1,36,1,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,20,2,2,0,"Turkey","t_scientists",1
8,1,20,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,58,1,1,0.5,"Turkey","t_scientists",0.333333333333333
8,1,58,1,1,0.5,"Turkey","t_tradHealers",1
8,1,22,2,2,0,"Turkey","t_scientists",0.333333333333333
8,1,22,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,22,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,22,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,22,2,2,0.5,"Turkey","t_scientists",1
8,1,22,2,2,0.5,"Turkey","t_tradHealers",1
8,1,48,2,3,0.5,"Turkey","t_scientists",1
8,1,48,2,3,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,52,1,2,1,"Turkey","t_scientists",NA
8,1,52,1,2,1,"Turkey","t_tradHealers",0.666666666666667
8,1,30,1,3,1,"Turkey","t_scientists",0
8,1,30,1,3,1,"Turkey","t_tradHealers",1
8,1,52,1,1,0,"Turkey","t_scientists",1
8,1,52,1,1,0,"Turkey","t_tradHealers",0.666666666666667
8,1,30,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,30,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,33,1,3,0,"Turkey","t_scientists",0.666666666666667
8,1,33,1,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,20,2,2,0.5,"Turkey","t_scientists",1
8,1,20,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,38,2,2,0,"Turkey","t_scientists",1
8,1,38,2,2,0,"Turkey","t_tradHealers",1
8,1,22,2,2,0.5,"Turkey","t_scientists",1
8,1,22,2,2,0.5,"Turkey","t_tradHealers",0.666666666666667
8,1,25,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,25,2,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,24,2,2,0.5,"Turkey","t_scientists",1
8,1,24,2,2,0.5,"Turkey","t_tradHealers",1
8,1,19,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,19,1,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,20,1,2,0,"Turkey","t_scientists",0.666666666666667
8,1,20,1,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,37,2,2,0,"Turkey","t_scientists",1
8,1,37,2,2,0,"Turkey","t_tradHealers",0
8,1,36,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,36,2,2,0,"Turkey","t_tradHealers",0.666666666666667
8,1,29,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,29,2,3,0,"Turkey","t_tradHealers",0.333333333333333
8,1,48,1,2,0.5,"Turkey","t_scientists",1
8,1,48,1,2,0.5,"Turkey","t_tradHealers",0
8,1,36,2,2,0,"Turkey","t_scientists",1
8,1,36,2,2,0,"Turkey","t_tradHealers",1
8,1,39,2,3,0,"Turkey","t_scientists",0.666666666666667
8,1,39,2,3,0,"Turkey","t_tradHealers",0.666666666666667
8,1,33,2,2,0,"Turkey","t_scientists",0.666666666666667
8,1,33,2,2,0,"Turkey","t_tradHealers",0.333333333333333
8,1,50,1,2,0.5,"Turkey","t_scientists",1
8,1,50,1,2,0.5,"Turkey","t_tradHealers",0.333333333333333
8,1,52,1,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,52,1,3,0.5,"Turkey","t_tradHealers",1
8,1,48,2,3,0.5,"Turkey","t_scientists",0.666666666666667
8,1,48,2,3,0.5,"Turkey","t_tradHealers",0
