;RecordedDate;Duration_sec;Country;Language;physical_contact_1;physical_contact_2;physical_contact_3;physical_contact_4;physical_contact_5;physical_hygiene_1;physical_hygiene_2;physical_hygiene_3;physical_hygiene_4;physical_hygiene_5;policy_support_1;policy_support_2;policy_support_3;policy_support_4;policy_support_5;generosity_1;generosity_2;generosity_3;psych_wellbeing1;psych_wellbeing2;collective_narcis_1;collective_narcis_2;collective_narcis_3;national_identity_1;national_identity_2;Conspiracy_theories_1;Conspiracy_theories_2;Conspiracy_theories_3;Conspiracy_theories_4;open_mindedness_1;open_mindedness_2;open_mindedness_3;open_mindedness_4;open_mindness_5;open_mindness_6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging_1;social_belonging_2;social_belonging_3;social_belonging_4;trait_self.control_1;trait_self.control_2;trait_self.control_3;trait_self.control_4;self.esteem_1;narcissism_1;narcissism_2;narcissism_3;narcissism_4;narcissism_5;narcissism_6;Moral_ID_1;Moral_ID_2;Moral_ID_3;Moral_ID_4;Moral_ID_5;Moral_ID_6;Moral_ID_7;Moral_ID_8;Moral_ID_9;Moral_ID_10;risk_perception_1;risk_perception_2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
327;09/05/2020 18:10;1482;SENEGAL;FRENCH;10;0;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;9;NA;;;;1;;30;1;0;4;;11;2;1;1;213;NA
328;09/05/2020 19:36;1832;SENEGAL;FRENCH;10;0;10;10;10;10;10;10;10;10;9;10;10;10;10;60;40;0;6;7;6;1;10;10;10;6;0;0;1;2;10;10;10;10;1;8;9;10;9;9;9;10;9;8;9;9;9;10;8;8;3;0;10;2;7;1;9;8;1;9;9;9;0;9;9;0;10;10;10;20;50;5;9;9;50;3;4;2;;42;3;2;1;;4;1;1;1;213;0
329;09/05/2020 20:06;541;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;42;3;2;1;;NA;NA;NA;NA;;NA
330;09/05/2020 22:39;309;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;20;1;0;4;;NA;NA;NA;NA;;NA
331;10/05/2020 01:03;2348;SENEGAL;FRENCH;5;1;9;9;9;10;10;8;8;10;5;10;10;10;10;70;20;10;8;9;10;0;9;5;5;9;1;4;4;10;9;9;9;5;1;9;9;9;9;9;9;8;9;5;10;9;9;10;10;10;0;0;10;NA;7;0;1;NA;NA;10;9;5;8;0;0;5;6;2;10;10;50;5;16;9;50;100;4;1;;46;3;3;1;;4;1;1;1;213;9
332;10/05/2020 01:04;183;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;35;3;1;6;Employer;5;1;1;1;213;NA
333;10/05/2020 02:05;189;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;35;3;2;1;;5;NA;NA;NA;;NA
334;10/05/2020 08:22;226;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;10;1;10;6;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;NA;;;;2;;24;1;0;4;;6;1;1;1;213;NA
335;10/05/2020 11:52;72968;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;47;3;2;1;;8;2;1;1;213;NA
336;10/05/2020 12:57;54;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;43;2;4;1;;NA;NA;NA;NA;;NA
337;10/05/2020 18:47;49;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;41;1;2;1;;NA;NA;NA;NA;;NA
338;10/05/2020 19:00;317;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;42;3;3;1;;NA;NA;NA;NA;;NA
339;10/05/2020 19:04;183;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;35;3;3;1;;NA;NA;NA;NA;;NA
340;10/05/2020 19:04;70;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;49;1;1;1;;NA;NA;NA;NA;;NA
341;10/05/2020 19:05;65;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;28;2;0;6;independent worker (micro-entrepreneur);NA;NA;NA;NA;;NA
342;10/05/2020 19:05;59;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;25;1;0;1;;NA;NA;NA;NA;;NA
343;10/05/2020 19:12;284;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;42;3;3;2;;NA;NA;NA;NA;;NA
344;10/05/2020 19:16;108;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;45;3;4;1;;NA;NA;NA;NA;;NA
345;10/05/2020 19:17;310;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;34;3;2;1;;NA;NA;NA;NA;;NA
346;10/05/2020 19:20;156;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;33;1;0;1;;NA;NA;NA;NA;;NA
347;10/05/2020 19:23;340;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;26;3;1;4;;NA;NA;NA;NA;;NA
348;10/05/2020 19:28;426;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;22;1;0;6;;6;1;1;1;;NA
349;10/05/2020 19:28;107;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;45;3;4;1;;NA;NA;NA;NA;;NA
350;10/05/2020 19:29;36;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;45;2;4;1;;NA;NA;NA;NA;;NA
351;10/05/2020 19:39;74;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;46;3;3;1;;NA;NA;NA;NA;;NA
352;10/05/2020 19:43;65;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;26;1;0;3;;NA;NA;NA;NA;;NA
353;10/05/2020 19:43;2301;SENEGAL;FRENCH;10;0;7;10;10;10;8;10;9;10;5;3;2;5;5;2;98;0;1;2;9;8;10;10;10;5;5;5;5;9;9;8;10;8;1;8;8;8;5;5;5;5;9;9;8;8;8;9;2;2;1;10;8;9;5;2;2;2;2;10;10;5;1;10;1;1;10;9;10;60;50;2;16;7;25;300;4;2;;21;1;0;4;;10;2;1;1;213;5
354;10/05/2020 19:45;1627;SENEGAL;FRENCH;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;70;10;5;10;10;10;10;5;5;5;5;5;5;10;10;10;0;0;10;10;10;10;0;0;0;10;10;5;5;5;5;10;10;5;10;10;6;2;5;5;6;2;5;5;5;5;5;5;5;5;6;5;20;50;4;6;6;25;300;4;2;;18;1;0;4;;6;1;1;2;213;0
355;10/05/2020 20:12;158;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;29;1;0;3;;NA;NA;NA;NA;;NA
356;10/05/2020 20:16;421;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;40;1;0;2;;NA;NA;NA;NA;;NA
357;10/05/2020 20:27;42;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;27;2;0;2;;NA;NA;NA;NA;;NA
358;10/05/2020 20:29;2094;SENEGAL;FRENCH;5;1;9;9;9;9;9;9;9;9;9;9;2;9;8;75;15;10;3;3;9;8;5;1;1;1;1;1;1;7;8;8;9;5;1;7;6;9;8;7;7;8;NA;NA;8;8;NA;8;9;8;7;6;6;2;2;1;5;5;1;8;8;8;8;8;8;8;8;8;8;80;60;8;16;7;50;1;4;1;;47;3;3;6;independent worker;6;1;1;1;213;6
359;10/05/2020 20:30;1341;SENEGAL;FRENCH;5;NA;5;5;5;10;10;10;10;10;6;10;9;10;10;10;85;5;5;6;6;10;10;10;10;10;5;10;10;8;10;10;10;0;8;NA;NA;10;10;6;4;4;10;6;8;10;9;0;4;10;5;6;8;10;6;0;8;8;0;10;10;3;0;4;0;0;0;5;10;10;60;7;16;3;50;900;;2;;18;1;0;4;;6;1;1;1;213;7
360;10/05/2020 20:38;237;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;31;1;0;1;;NA;NA;NA;NA;;NA
361;10/05/2020 20:44;1883;SENEGAL;FRENCH;10;0;10;9;0;5;9;10;10;10;5;10;10;10;10;25;50;25;7;5;5;2;5;10;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;10;5;5;5;5;9;9;2;2;5;5;8;7;0;1;5;1;1;5;8;5;5;10;10;5;0;5;5;0;5;5;5;40;70;0;1;5;50;300;4;2;;19;1;0;4;;8;1;1;1;213;0
362;10/05/2020 20:44;57;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;35;2;1;6;Artist ;NA;NA;NA;NA;;NA
363;10/05/2020 20:47;1005;SENEGAL;FRENCH;9;0;8;9;10;9;9;10;10;10;9;10;10;10;10;0;50;50;9;9;10;10;10;10;10;5;5;5;5;1;10;10;10;0;0;9;9;6;9;7;0;0;10;10;7;8;8;9;7;10;1;1;5;2;2;0;9;0;0;10;8;4;0;9;3;1;8;1;10;10;40;3;9;7;25;3;4;2;;20;1;0;4;;6;1;1;1;213;0
364;10/05/2020 20:49;5351;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;53;1;2;1;;NA;NA;NA;NA;;NA
365;10/05/2020 20:53;86;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;44;1;0;1;;NA;NA;NA;NA;;NA
366;10/05/2020 20:57;52;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;25;1;0;1;;NA;NA;NA;NA;;NA
367;10/05/2020 20:59;109;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;2;;29;1;0;1;;NA;NA;NA;NA;;NA
368;10/05/2020 21:01;131;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;30;1;0;1;;NA;NA;NA;NA;;NA
369;10/05/2020 21:01;1130;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;46;3;3;1;;NA;NA;NA;NA;;NA
370;10/05/2020 21:06;410;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;31;3;1;1;;NA;NA;NA;NA;;NA
371;10/05/2020 21:20;201;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;33;3;3;6;unemployed since March because of Covid;NA;NA;NA;NA;;NA
372;10/05/2020 21:23;84;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;58;3;1;6;restaurant manager;NA;NA;NA;NA;;NA
373;10/05/2020 21:25;529;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;39;3;1;1;;NA;NA;NA;NA;;NA
374;10/05/2020 21:27;346834;SENEGAL;FRENCH;10;0;5;10;10;8;8;10;8;7;10;10;10;10;10;50;25;25;5;5;5;5;7;10;2;7;5;7;5;3;9;10;9;5;3;6;5;8;9;5;7;4;10;5;9;10;9;10;7;8;9;5;5;5;5;0;3;5;5;6;5;8;1;7;5;2;5;5;7;10;50;3;9;6;;;;1;;29;3;1;1;;6;1;1;1;213;5
375;10/05/2020 21:31;129;SENEGAL;FRENCH;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;1;;35;3;2;1;;NA;NA;NA;NA;;NA
